number,name,position,age,nation,team,value
1,Jude Bellingham,Attacking Midfield,20,England,Real Madrid,€180.00m  
2,Erling Haaland,Centre-Forward,23,Norway,Manchester City,€180.00m  
3,Kylian Mbappé,Left Winger,25,France,Paris Saint-Germain,€180.00m  
4,Vinicius Junior,Left Winger,23,Brazil,Real Madrid,€150.00m  
5,Bukayo Saka,Right Winger,22,England,Arsenal FC,€120.00m  
6,Jamal Musiala,Attacking Midfield,20,Germany,Bayern Munich,€110.00m  
7,Phil Foden,Right Winger,23,England,Manchester City,€110.00m  
8,Lautaro Martínez,Centre-Forward,26,Argentina,Inter Milan,€110.00m  
9,Victor Osimhen,Centre-Forward,25,Nigeria,SSC Napoli,€110.00m  
10,Declan Rice,Defensive Midfield,24,England,Arsenal FC,€110.00m  
11,Rodri,Defensive Midfield,27,Spain,Manchester City,€110.00m  
12,Harry Kane,Centre-Forward,30,England,Bayern Munich,€110.00m  
13,Florian Wirtz,Attacking Midfield,20,Germany,Bayer 04 Leverkusen,€100.00m  
14,Rodrygo,Right Winger,22,Brazil,Real Madrid,€100.00m  
15,Federico Valverde,Central Midfield,25,Uruguay,Real Madrid,€100.00m  
16,Moisés Caicedo,Defensive Midfield,22,Ecuador,Chelsea FC,€90.00m  
17,Pedri,Central Midfield,21,Spain,FC Barcelona,€90.00m  
18,Gavi,Central Midfield,19,Spain,FC Barcelona,€90.00m  
19,Eduardo Camavinga,Central Midfield,21,France,Real Madrid,€90.00m  
20,Julián Álvarez,Second Striker,23,Argentina,Manchester City,€90.00m  
21,Aurélien Tchouaméni,Defensive Midfield,23,France,Real Madrid,€90.00m  
22,Rafael Leão,Left Winger,24,Portugal,AC Milan,€90.00m  
23,Martin Ødegaard,Attacking Midfield,25,Norway,Arsenal FC,€90.00m  
24,Gabriel Martinelli,Left Winger,22,Brazil,Arsenal FC,€85.00m  
25,Bruno Guimarães,Defensive Midfield,26,Brazil,Newcastle United,€85.00m  
26,Enzo Fernández,Central Midfield,22,Argentina,Chelsea FC,€80.00m  
27,Khvicha Kvaratskhelia,Left Winger,22,Georgia,SSC Napoli,€80.00m  
28,Josko Gvardiol,Centre-Back,21,Croatia,Manchester City,€80.00m  
29,Frenkie de Jong,Central Midfield,26,Netherlands,FC Barcelona,€80.00m  
30,Rúben Dias,Centre-Back,26,Portugal,Manchester City,€80.00m  
31,Bernardo Silva,Attacking Midfield,29,Portugal,Manchester City,€80.00m  
32,Leroy Sané,Right Winger,27,Germany,Bayern Munich,€80.00m  
33,William Saliba,Centre-Back,22,France,Arsenal FC,€75.00m  
34,Luis Díaz,Left Winger,26,Colombia,Liverpool FC,€75.00m  
35,Dominik Szoboszlai,Central Midfield,23,Hungary,Liverpool FC,€75.00m  
36,Christopher Nkunku,Attacking Midfield,26,France,Chelsea FC,€75.00m  
37,Nicolò Barella,Central Midfield,26,Italy,Inter Milan,€75.00m  
38,Joshua Kimmich,Defensive Midfield,28,Germany,Bayern Munich,€75.00m  
39,Xavi Simons,Right Winger,20,Netherlands,RB Leipzig,€70.00m  
40,Randal Kolo Muani,Centre-Forward,25,France,Paris Saint-Germain,€70.00m  
41,Ronald Araújo,Centre-Back,24,Uruguay,FC Barcelona,€70.00m  
42,Alphonso Davies,Left-Back,23,Canada,Bayern Munich,€70.00m  
43,Éder Militão,Centre-Back,25,Brazil,Real Madrid,€70.00m  
44,Gabriel Jesus,Centre-Forward,26,Brazil,Arsenal FC,€70.00m  
45,Alexander Isak,Centre-Forward,24,Sweden,Newcastle United,€70.00m  
46,Trent Alexander-Arnold,Right-Back,25,England,Liverpool FC,€70.00m  
47,James Maddison,Attacking Midfield,27,England,Tottenham Hotspur,€70.00m  
48,Marcus Rashford,Left Winger,26,England,Manchester United,€70.00m  
49,Bruno Fernandes,Attacking Midfield,29,Portugal,Manchester United,€70.00m  
50,Jack Grealish,Left Winger,28,England,Manchester City,€70.00m  
51,Evan Ferguson,Centre-Forward,19,Ireland,Brighton & Hove Albion,€65.00m  
52,Rasmus Højlund,Centre-Forward,20,Denmark,Manchester United,€65.00m  
53,Darwin Núñez,Centre-Forward,24,Uruguay,Liverpool FC,€65.00m  
54,Alexis Mac Allister,Central Midfield,25,Argentina,Liverpool FC,€65.00m  
55,Jérémy Doku,Left Winger,21,Belgium,Manchester City,€65.00m  
56,Lucas Paquetá,Attacking Midfield,26,Brazil,West Ham United,€65.00m  
57,Achraf Hakimi,Right-Back,25,Morocco,Paris Saint-Germain,€65.00m  
58,Cristian Romero,Centre-Back,25,Argentina,Tottenham Hotspur,€65.00m  
59,Matthijs de Ligt,Centre-Back,24,Netherlands,Bayern Munich,€65.00m  
